lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.49492,-70.702254,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494982,-70.702293,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495142,-70.702409,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495299,-70.702536,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495352,-70.702591,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495484,-70.702725,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495636,-70.70285,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495672,-70.702887,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495812,-70.70303,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49583,-70.703047,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495849,-70.703065,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496,-70.703189,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496071,-70.70325,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496229,-70.703378,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496268,-70.703404,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496288,-70.703418,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496439,-70.703547,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496493,-70.703597,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496645,-70.703727,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49672,-70.703823,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496708,-70.703939,515.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496648,-70.704078,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496635,-70.704106,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496623,-70.70413,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496505,-70.704328,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496462,-70.704403,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496367,-70.704611,515.4,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
